Benchmark/1-4          	10000000	       201 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       197 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       197 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       198 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       200 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       197 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       196 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       196 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       199 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       197 ns/op	     176 B/op	       5 allocs/op
Benchmark/10-4         	 2000000	       866 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       865 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       869 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       872 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       866 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       867 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       870 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       864 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       867 ns/op	     720 B/op	      24 allocs/op
Benchmark/10-4         	 2000000	       864 ns/op	     720 B/op	      24 allocs/op
Benchmark/100-4        	  200000	      7510 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7493 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7502 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7461 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7478 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7493 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7468 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7464 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7596 ns/op	    8720 B/op	     206 allocs/op
Benchmark/100-4        	  200000	      7476 ns/op	    8720 B/op	     206 allocs/op
Benchmark/1000-4       	   20000	     65449 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     65587 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     64762 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     64862 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     64508 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     64608 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     64605 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     64534 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/1000-4       	   20000	     65232 ns/op	   53904 B/op	    2007 allocs/op
