Benchmark/1-4            	  500000	      3033 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3006 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3109 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3039 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3048 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3044 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3072 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3052 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3082 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3074 ns/op	    1600 B/op	     100 allocs/op
Benchmark/10-4           	   50000	     31278 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30373 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30624 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30566 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30481 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30462 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     31546 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30594 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     30919 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     31314 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/100-4          	    5000	    297503 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    300115 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    296249 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    299125 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    297219 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    299320 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    300471 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    297189 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    296394 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    299475 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/1000-4         	     500	   3320485 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3346099 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3337018 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3317429 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3318647 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3359392 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3325518 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3340557 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3340712 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/1000-4         	     500	   3351746 ns/op	 3244800 B/op	  100400 allocs/op
Benchmark/10000-4        	      50	  33613416 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33744606 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33521746 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33482411 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33496695 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33579385 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33545783 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33541378 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33500761 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/10000-4        	      50	  33396758 ns/op	32448000 B/op	 1004000 allocs/op
Benchmark/100000-4       	       3	 345641863 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 346800088 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 345316885 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 346219856 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 345783934 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 344728254 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 345430263 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 345395996 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 355254460 ns/op	320368000 B/op	10039000 allocs/op
Benchmark/100000-4       	       3	 346568671 ns/op	320368000 B/op	10039000 allocs/op
