Benchmark/1-4                	  500000	      3483 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3475 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3512 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3492 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3501 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3520 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3530 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3508 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3471 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3496 ns/op	    1600 B/op	     100 allocs/op
Benchmark/10-4               	   50000	     34735 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33519 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     34096 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33556 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33673 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33684 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33778 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33405 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33395 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     33552 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/100-4              	    5000	    321590 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    327074 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    327113 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    326530 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    324778 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    322856 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    323277 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    321844 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    320949 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/100-4              	    5000	    324412 ns/op	  160001 B/op	   10000 allocs/op
Benchmark/1000-4             	     500	   3224513 ns/op	 1600043 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3226120 ns/op	 1600043 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3223243 ns/op	 1600044 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3232046 ns/op	 1600044 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3224560 ns/op	 1600043 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3211386 ns/op	 1600043 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3221633 ns/op	 1600044 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3186516 ns/op	 1600043 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3233498 ns/op	 1600043 B/op	  100000 allocs/op
Benchmark/1000-4             	     500	   3198705 ns/op	 1600044 B/op	  100000 allocs/op
Benchmark/10000-4            	      50	  32698229 ns/op	16003397 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32578845 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32461069 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32577112 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32194495 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  33173481 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32924069 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32518153 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32175826 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/10000-4            	      50	  32248039 ns/op	16003395 B/op	 1000000 allocs/op
Benchmark/100000-4           	       3	 375799862 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 379412968 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 377450923 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 383588934 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 372744069 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 379582769 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 378403402 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 376166272 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 375381602 ns/op	160538602 B/op	10000067 allocs/op
Benchmark/100000-4           	       3	 377746018 ns/op	160538602 B/op	10000067 allocs/op
