Benchmark/0-4         	  200000	      9878 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	      9839 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	      9789 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	      9793 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	     10059 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	     11893 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	     10138 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	      9975 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	     10698 ns/op	   65648 B/op	       3 allocs/op
Benchmark/0-4         	  200000	     10147 ns/op	   65648 B/op	       3 allocs/op
Benchmark/1-4         	  200000	     10517 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	     11126 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	     10494 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	      9936 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	      9842 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	      9826 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	      9892 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  100000	     12491 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  100000	     12097 ns/op	   65664 B/op	       4 allocs/op
Benchmark/1-4         	  200000	     11337 ns/op	   65664 B/op	       4 allocs/op
Benchmark/10-4        	  100000	     13798 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  100000	     10758 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10130 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10437 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  100000	     10386 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10325 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10295 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10250 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10196 ns/op	   65808 B/op	      13 allocs/op
Benchmark/10-4        	  200000	     10186 ns/op	   65808 B/op	      13 allocs/op
Benchmark/100-4       	  100000	     12723 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     13147 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     12832 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     12754 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     12918 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     13021 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     14156 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     12816 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     12616 ns/op	   67248 B/op	     103 allocs/op
Benchmark/100-4       	  100000	     12566 ns/op	   67248 B/op	     103 allocs/op
Benchmark/1000-4      	   50000	     39399 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     39100 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     39170 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     42772 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   30000	     39626 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   30000	     39142 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     39044 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     40082 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     39089 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/1000-4      	   50000	     39042 ns/op	   81648 B/op	    1003 allocs/op
Benchmark/10000-4     	    5000	    323170 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    324944 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    323865 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    327442 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    333896 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    326723 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    322650 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    321571 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    319445 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/10000-4     	    5000	    322180 ns/op	  356864 B/op	   10007 allocs/op
Benchmark/100000-4    	     500	   3720213 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3620470 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3635446 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3784443 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3680035 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3525765 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3546310 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3545547 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3513161 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/100000-4    	     500	   3541815 ns/op	 3240000 B/op	  100032 allocs/op
Benchmark/1000000-4   	      30	  43942602 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  43176647 ns/op	32068675 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  43984376 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  43548139 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  43204909 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  43544379 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  44095507 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  45037946 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  42396138 ns/op	32068672 B/op	 1000255 allocs/op
Benchmark/1000000-4   	      30	  42675198 ns/op	32068672 B/op	 1000255 allocs/op
