Benchmark/1-4                	50000000	        31.5 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        30.7 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        31.4 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        30.7 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        31.3 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        30.9 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        30.7 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        31.4 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        31.1 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        30.8 ns/op	      16 B/op	       1 allocs/op
Benchmark/10-4               	 5000000	       311 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       313 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       316 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       312 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       312 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       311 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       313 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       311 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       313 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       313 ns/op	     160 B/op	      10 allocs/op
Benchmark/100-4              	  500000	      3110 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3136 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3065 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3039 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3036 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3069 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3081 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3059 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3031 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  500000	      3036 ns/op	    1600 B/op	     100 allocs/op
